#Epoch 	  Loss mean 	 free energy mean 	 reconstruction error mean	 validation free energy mean 	 comparison_free_energy_mean
615	-0.0419573773198	-201.403250572	0.160909374717	-201.100761318	-201.291082737
616	-0.0290201881239	-201.482288111	0.160577138129	-201.340721442	-201.526575541
617	-0.0426626898385	-201.446077448	0.160795723451	-201.325169871	-201.508428899
618	-0.0343043572246	-201.542246134	0.16065526338	-201.328300665	-201.516241451
619	-0.0393427606422	-201.538737055	0.160647861926	-201.320042887	-201.514065383
620	-0.039693910227	-201.557423602	0.160427138162	-201.033364944	-201.228695539
621	-0.0424215917412	-201.592212797	0.160521874773	-201.41895094	-201.605177152
622	-0.0126363261107	-201.57716973	0.160425657818	-201.059603402	-201.260324968
623	-0.0449054823341	-201.678654137	0.160774835474	-201.793761828	-201.983950787
624	-0.0407955573407	-201.776448729	0.160530098614	-201.214225573	-201.409317089
625	-0.0273542931319	-201.806766715	0.160397039636	-201.628720176	-201.816814753
626	-0.0408378360179	-201.823196551	0.160292763004	-201.513971085	-201.712503134
627	-0.0247560710354	-201.943972545	0.16043667776	-201.488055714	-201.683800064
628	-0.0335141394068	-201.912755709	0.160307072511	-201.629923105	-201.819989604
629	-0.0499340556912	-201.941406526	0.160130921038	-201.793030347	-201.980610924
630	-0.0348811439351	-202.028207743	0.160497203908	-201.848920744	-202.032687133
631	-0.03315556951	-202.070508298	0.160483552719	-201.769994518	-201.961329343
632	-0.0262653570598	-202.066155738	0.159989966923	-201.765094999	-201.956672402
633	-0.02948265762	-202.082684784	0.160126315794	-201.885728699	-202.080189347
634	-0.0375400428568	-202.135038895	0.160150658065	-201.948885846	-202.135086597
635	-0.029791741232	-202.125356974	0.160242105393	-202.024346711	-202.205405579
636	-0.0533108754696	-202.176325989	0.160342269775	-202.325654868	-202.501398135
637	-0.0200071830196	-202.184174294	0.160167269879	-201.790183732	-201.984464783
638	-0.0309836602095	-202.209528947	0.159885855348	-201.933746836	-202.124195858
639	-0.0283895629666	-202.237974654	0.159981414535	-201.878002989	-202.074011482
640	-0.0387976156042	-202.345808143	0.159958387974	-201.771879154	-201.970166903
641	-0.0303244922449	-202.331958295	0.159927466951	-202.092097288	-202.287096477
642	-0.0348580808234	-202.409281563	0.159963980694	-202.105901663	-202.300323829
643	-0.036550784291	-202.476450844	0.159856085495	-202.334516174	-202.518729034
644	-0.0185517760072	-202.44821802	0.160025657855	-202.243043356	-202.43550943
645	-0.0387718079583	-202.45429517	0.16002845383	-202.06961161	-202.262676764
646	-0.0297393606242	-202.503675059	0.159959868193	-202.410464523	-202.592205803
647	-0.0273854462822	-202.525843571	0.159641940641	-202.21862171	-202.411900035
648	-0.0332316100597	-202.561086083	0.160303289765	-202.316052475	-202.503832635
649	-0.0336221442765	-202.597254497	0.160035197437	-202.302841276	-202.498613359
650	-0.0192996038073	-202.643647082	0.159782236469	-202.438353588	-202.621963184
651	-0.0201866945559	-202.597815163	0.15989029602	-202.266868359	-202.464448907
652	-0.0531285611386	-202.66429933	0.159997039406	-202.416019305	-202.60266201
653	-0.0348120252434	-202.681693983	0.159687993056	-202.595561405	-202.778411076
654	-0.0216499548499	-202.775460439	0.159927631554	-202.818391434	-202.995283682
655	-0.0397693534027	-202.804309036	0.159642598786	-202.333155842	-202.524781216
656	-0.0285490495677	-202.805873372	0.159599835747	-202.631715432	-202.81411101
657	-0.00810158075595	-202.850087923	0.15962039455	-202.940256689	-203.115472393
658	-0.0269087492689	-202.925154748	0.159713486857	-202.76568724	-202.952318269
659	-0.0387162530887	-202.948355804	0.159636019578	-202.519735199	-202.711383658
660	-0.0086606074117	-202.936158703	0.159574671262	-202.717305087	-202.900235134
661	-0.0435616787767	-203.013501753	0.159624835394	-202.801879376	-202.991333754
662	-0.0108261417932	-203.007505282	0.159548355325	-202.902944582	-203.093428064
663	-0.0333912221345	-202.965067498	0.159453783082	-202.932824003	-203.115410739
664	-0.0419655169692	-203.037613867	0.159737829095	-202.502782472	-202.699540369
665	-0.0121581488629	-203.125124181	0.159408716999	-202.937284591	-203.127714731
666	-0.0425914761901	-203.116313259	0.159606907995	-202.93055011	-203.116145925
667	-0.0316546855272	-203.098527879	0.159522862042	-202.857101763	-203.043593239
668	-0.0301889148154	-203.159065224	0.15942138137	-202.812760252	-203.006439431
669	-0.0066032730327	-203.200898338	0.159362499839	-203.139768679	-203.330532346
670	-0.0334353581003	-203.223447638	0.15939391442	-202.656691166	-202.856170118
671	-0.0310973619878	-203.24629282	0.159518749855	-202.835672777	-203.030608112
672	-0.0295933040594	-203.307563611	0.159201315563	-203.074555126	-203.263408351
673	-0.0334350739157	-203.313496109	0.159487828879	-203.178380387	-203.36608339
674	-0.0382375792086	-203.358304268	0.159269901389	-203.046226597	-203.241282232
675	-0.0199034591201	-203.433749194	0.159519078983	-202.920936835	-203.116595563
676	-0.037109391263	-203.376521848	0.15899276302	-203.04789682	-203.246123735
677	-0.0325143629031	-203.476443141	0.159204276204	-203.707822406	-203.878388902
678	-0.0335172467088	-203.495515775	0.159436348802	-203.303978594	-203.490053461
679	-0.0152497361452	-203.519608714	0.159151809388	-203.53527351	-203.717497063
680	-0.0419683712094	-203.512346868	0.159146216888	-203.256649139	-203.448574971
681	-0.0315014624419	-203.542446557	0.159138486825	-203.315002305	-203.50956502
682	-0.0418690043422	-203.560085292	0.159249013082	-203.468903592	-203.657406353
683	-0.0128221020997	-203.715000026	0.159091776515	-203.29209931	-203.486641232
684	-0.0173971104187	-203.648998538	0.159144572506	-203.420447176	-203.612150109
685	-0.0340397701675	-203.700105186	0.15921217098	-203.465515106	-203.658265095
686	-0.0303012643565	-203.686217235	0.159208388015	-203.46002207	-203.654867884
687	-0.038262997038	-203.850759171	0.158864309333	-203.670693004	-203.85825843
688	-0.0395154666996	-203.779996921	0.158975493594	-203.807927101	-203.984614207
689	-0.0202021241024	-203.829779114	0.158883058993	-203.565112088	-203.753526817
690	-0.0355984125852	-203.832284965	0.158726973722	-203.60022463	-203.797309845
691	-0.0283748062188	-203.892867114	0.159051809138	-203.639309313	-203.82850358
692	-0.02236506636	-203.947644445	0.158783388122	-203.800481732	-203.986666945
693	-0.0319503083615	-203.964136798	0.158793256549	-203.997556417	-204.177676132
694	-0.0166427158173	-203.988992209	0.158865625011	-203.725641108	-203.914815725
695	-0.0285708127008	-204.004073437	0.158793421396	-203.762186381	-203.948491556
696	-0.0328339769837	-204.062680396	0.158908059064	-203.882657504	-204.068858665
697	-0.012431118538	-204.114385317	0.158805263042	-203.90163686	-204.090846807
698	-0.0241160056498	-204.06427773	0.158680098653	-203.79767127	-203.991619733
699	-0.0298749080494	-204.177780188	0.158803782918	-203.501384973	-203.705979394
700	-0.0237229120764	-204.20461307	0.158759046134	-204.05940663	-204.246679245
701	-0.0174226797327	-204.230872089	0.158495723825	-203.894542564	-204.093563932
702	-0.0290286001592	-204.239276374	0.158583552947	-204.050380658	-204.237760028
703	-0.0180381721976	-204.274060391	0.158684539575	-203.946642853	-204.138370563
704	-0.0228365144995	-204.349103314	0.158498520004	-204.066913887	-204.260196109
705	-0.0176431888179	-204.421490939	0.158734210526	-204.227864765	-204.412570308
706	-0.0151347298994	-204.366181714	0.158462499945	-204.381340243	-204.558841233
707	-0.011776057563	-204.367440852	0.158467434111	-204.038221427	-204.23304824
708	-0.0464089478929	-204.39355923	0.158480427548	-204.435513255	-204.619305171
709	-0.0157366636031	-204.439109138	0.158326480185	-204.09755913	-204.291876349
710	-0.0278190356183	-204.480219097	0.158565954001	-204.402430082	-204.586579579
711	-0.0251788427282	-204.46399494	0.158483059202	-204.414808499	-204.600529488
712	-0.0238530067161	-204.586651513	0.158550493262	-204.42540414	-204.613831535
713	-0.0285577272225	-204.550517797	0.158511677447	-204.298339696	-204.489942489
714	-0.0276275596412	-204.625981144	0.158228125023	-204.425849978	-204.607127521
715	-0.0359574500219	-204.653786308	0.158497039503	-204.168591117	-204.362087965
716	-0.0130923639761	-204.597860594	0.15817615142	-204.400597378	-204.587389316
717	-0.021184978001	-204.680178927	0.158500658054	-204.320094129	-204.515439908
718	-0.0417445106881	-204.663045912	0.158494572498	-204.456497899	-204.640966292
719	-0.0128587580245	-204.743840229	0.158222861902	-204.339196399	-204.530764043
720	-0.0297250082182	-204.681947942	0.158394572264	-204.22623395	-204.429454842
721	-0.0136615920777	-204.815160709	0.158184375151	-204.66900281	-204.858138836
722	-0.0109083744214	-204.83310914	0.158290624956	-204.846715753	-205.027346366
723	-0.0273566030339	-204.925575539	0.158273848719	-204.573863115	-204.76047564
724	-0.0121076532947	-204.90357557	0.158185032763	-204.728303855	-204.913927668
725	-0.0191349592365	-204.893213156	0.158077302497	-204.92651793	-205.109344001
726	-0.0250877742215	-204.952102052	0.158174999811	-204.797800252	-204.989396465
727	-0.0123511056103	-204.96424913	0.15808453963	-204.71059598	-204.899599535
728	-0.0407489975464	-205.018373896	0.158219572525	-204.41903503	-204.620854622
729	-0.0186971411351	-204.956691331	0.15799736837	-204.921352789	-205.103671695
730	-0.0249774141326	-205.048928085	0.158065953929	-205.017425652	-205.198254418
731	-0.0282673105937	-205.100668588	0.158104605267	-204.85270455	-205.043106211
732	-0.042669927134	-205.063160054	0.158063322463	-204.906629517	-205.091032717
733	-0.0212949686032	-205.121734665	0.158109375082	-204.778914268	-204.973067583
734	-0.0111013967626	-205.175330921	0.15798157877	-204.805318603	-205.001580092
735	-0.0212757879263	-205.167844071	0.158151644704	-204.732273753	-204.936257373
736	-0.0269811442355	-205.247077482	0.157994408043	-204.979838675	-205.170208285
737	-0.0202375607326	-205.292062529	0.157969736771	-205.154994496	-205.344972189
738	-0.0313813582819	-205.264924141	0.158112006783	-204.970527313	-205.171760918
739	-0.023401701808	-205.313530106	0.157848190493	-205.120836193	-205.31037828
740	-0.00897249032687	-205.356446608	0.157873190908	-205.090710761	-205.277681623
741	-0.0132679400323	-205.375945407	0.157848026329	-205.289930838	-205.476901957
742	-0.0111480469194	-205.422977376	0.157758388347	-205.217933342	-205.412352514
743	-0.012190428396	-205.413921032	0.157652138268	-205.192500658	-205.384731167
744	-0.0276979364722	-205.423999493	0.157732730226	-205.134933161	-205.326036201
745	-0.0172688568223	-205.456907098	0.157805921169	-205.03656574	-205.230628474
746	-0.0479483234166	-205.522792737	0.157979276353	-205.181589344	-205.372063343
747	0.0106696082776	-205.505277358	0.157707401498	-205.363039418	-205.545163833
748	-0.0202133808308	-205.538773331	0.157713157942	-205.331535336	-205.523683449
749	-0.00911183760679	-205.58919735	0.15774358558	-205.10016934	-205.296743966
750	-0.0196624499711	-205.584137176	0.157603125055	-205.042085373	-205.241185452
751	-0.00922220906895	-205.578552136	0.157692105456	-205.242066537	-205.436190516
752	-0.0204919183513	-205.620891832	0.157795394785	-205.408073256	-205.599092677
753	-0.0176953707454	-205.709929883	0.157800986767	-205.544270079	-205.735700312
754	-0.019562238238	-205.721050291	0.157716776195	-205.395752166	-205.58249611
755	-0.0260853682552	-205.702667066	0.157571381393	-205.332045968	-205.522686946
756	-0.029466555329	-205.631869909	0.157407894825	-205.563578656	-205.751032481
757	-0.0192128109912	-205.76461988	0.157476151288	-205.592470362	-205.786433139
758	-0.0340684125359	-205.77683191	0.157693585471	-205.478885403	-205.664723444
759	-0.0152743876757	-205.798345873	0.157413486901	-205.526458406	-205.720433322
760	-0.00566942538785	-205.759810365	0.157362006416	-205.558697325	-205.75406666
761	-0.028584220635	-205.850861953	0.157592434287	-205.717259823	-205.899949516
762	-0.0284046693951	-205.945407262	0.157518092112	-205.531148247	-205.726521588
763	-0.0244643091586	-205.926912043	0.157509046166	-205.70917873	-205.907226637
764	-0.0191483573238	-205.967118568	0.157385526284	-205.543052637	-205.736405241
765	-0.0142432051846	-205.896525495	0.157392104895	-205.788740459	-205.976996501
766	-0.0104935859628	-205.945962487	0.157383223474	-205.965175028	-206.14513798
767	-0.0180421563065	-205.961481741	0.157358881408	-205.742151438	-205.934676874
768	-0.0150496588805	-206.038250605	0.157607401531	-205.748824826	-205.942261762
769	-0.0185110831295	-206.003220526	0.15737894728	-205.825081018	-206.014042017
770	-0.00896845242364	-206.079244157	0.157308223734	-205.872739647	-206.064659819
771	-0.00350767626724	-206.067435595	0.157102302768	-205.786619177	-205.981776449
772	-0.0382519238941	-206.11377109	0.157293421014	-205.844238246	-206.034166452
773	-0.028712202039	-206.091382728	0.15737088812	-205.736511821	-205.926650371
774	-0.0205721669892	-206.177746428	0.157285032994	-206.183613787	-206.3591273
775	-0.0159885638743	-206.175867791	0.157171710635	-205.664882733	-205.864304264
776	-0.0131354386601	-206.272165628	0.157162006466	-206.029225979	-206.224010473
777	-0.0202563698273	-206.248986244	0.157398519594	-206.05444017	-206.241283031
778	-0.0235744062995	-206.184738019	0.157270888341	-205.785642729	-205.982986511
779	-0.0078557953364	-206.18294454	0.157008223863	-206.161973886	-206.351317372
780	-0.0210717138647	-206.311145671	0.157106414469	-206.00882219	-206.202411184
781	-0.0172679158703	-206.318763441	0.157176480215	-206.189153859	-206.372299448
782	-0.00945344301775	-206.385178251	0.157082236895	-206.199970288	-206.387576736
783	-0.0198563515416	-206.381845138	0.157188651295	-206.269325913	-206.457842658
784	-0.0328291039631	-206.463312613	0.15693388175	-206.040117868	-206.235611671
785	-0.0149581366114	-206.479992373	0.157097532859	-206.224633809	-206.416430275
786	-0.0190001860398	-206.482488822	0.156964473568	-206.104453135	-206.296271954
787	-0.0108061035784	-206.436232964	0.157138322372	-206.278528759	-206.464728503
788	-0.0345798785969	-206.61165966	0.157292434181	-206.515421147	-206.699634439
789	-0.0200347318593	-206.619197134	0.156910526219	-206.172163579	-206.368302584
790	-0.0201947118451	-206.626082362	0.157168585642	-206.480877173	-206.667846991
791	-0.00313887814578	-206.659245329	0.156956414549	-206.377595302	-206.568883101
792	-0.016859506823	-206.682116704	0.156938322375	-206.433675108	-206.62473757
793	-0.0186427184024	-206.745491134	0.156785197289	-206.66250066	-206.849234558
794	-0.00898633156259	-206.771445374	0.156967269668	-206.520091449	-206.715101249
795	-0.0120714436207	-206.658213859	0.157084210546	-206.353791523	-206.542269178
796	-0.002263869197	-206.738028717	0.156841940754	-206.328215775	-206.515866241
797	-0.0149107712523	-206.811226039	0.156774999907	-206.703134336	-206.890449349
798	-0.0211019713056	-206.761070899	0.156681414607	-206.57725109	-206.766869253
799	-0.0397288035844	-206.84128369	0.156786348757	-206.616518052	-206.801427276
800	-0.0167457101192	-206.843702564	0.156744407996	-206.411639425	-206.606290443
801	-0.0228111625026	-206.853125866	0.156945394685	-206.937587062	-207.115782122
802	-0.0128326139846	-206.914098929	0.156809374941	-206.798311503	-206.987157809
803	-0.0215379904407	-206.915850218	0.156615296006	-206.751818607	-206.937555323
804	0.0018279433345	-206.932517693	0.156521710471	-206.581093883	-206.772530136
805	-0.0205889732031	-206.931795238	0.156754111914	-206.78845216	-206.976021982
806	-0.0216882257485	-207.022188681	0.156724177426	-206.713726299	-206.904970853
807	-0.00812962909987	-206.964027981	0.156741282846	-206.805927839	-206.988368344
808	-0.0122436250645	-206.998414852	0.156408388019	-206.999644919	-207.182082024
809	-0.0165326590137	-207.088484709	0.15627779614	-206.466401157	-206.670126932
810	-0.0372490761587	-207.081260263	0.15652549339	-206.3744716	-206.575955043
811	-0.00617767709014	-207.028843283	0.156462499939	-206.786608288	-206.977893737
812	-0.0141593011227	-207.116426133	0.156413651171	-206.87278787	-207.066838432
813	-0.0355466885697	-207.120334085	0.156706249902	-206.809267815	-207.001265779
814	-0.00795487714501	-207.208324818	0.156470230081	-206.904497953	-207.0950799
815	-0.0213255983037	-207.20895614	0.156714638174	-207.090320155	-207.275005572
816	-0.0225482575992	-207.190050338	0.156403124803	-206.91440275	-207.103702496
817	-0.00865570977547	-207.323473521	0.15650263162	-206.695524199	-206.895107494
818	-0.00225096554606	-207.290253072	0.156424013172	-206.912807849	-207.105704584
819	-0.026297966851	-207.234009676	0.156424013125	-207.042924423	-207.233188165
820	-0.0133597214174	-207.351613024	0.156418585589	-207.299128179	-207.489300183
821	-0.0282389944386	-207.342581895	0.156307565742	-207.018774594	-207.211733873
822	-0.000714208659322	-207.399525408	0.156297203836	-207.290073544	-207.475023737
823	-0.0299074006055	-207.446248595	0.156262829021	-207.112053105	-207.300270785
824	-0.00498689676173	-207.378087394	0.156428125218	-207.064581237	-207.256311057
825	-0.0148933689225	-207.487841393	0.156318092456	-207.438941313	-207.623472168
826	-0.0101939832771	-207.381389553	0.156195888425	-207.385019923	-207.570906726
827	-0.0175886324404	-207.435245147	0.156275493205	-207.357020714	-207.543499157
828	-0.0175775303047	-207.490404646	0.156287828896	-206.981606746	-207.181890833
829	-0.006762928348	-207.398266574	0.15614654621	-207.271736342	-207.46307427
830	-0.0304620014665	-207.521274431	0.156427467089	-207.357317409	-207.551020515
831	-0.0125466539897	-207.583843032	0.156199670936	-207.028212815	-207.227847259
832	0.00411708077755	-207.596705676	0.156137006612	-207.465201846	-207.651047923
833	-0.0288496393603	-207.545918598	0.156093914477	-207.404425837	-207.591481751
834	-0.0152777448121	-207.608094579	0.156083387889	-207.811639603	-207.994755066
835	-0.0166448135504	-207.631486402	0.155972862008	-207.215731718	-207.411404419
836	-0.0286773229755	-207.684419078	0.156211348458	-207.400003655	-207.593251478
837	-0.0151912901438	-207.661583983	0.155985855052	-207.440057287	-207.63417277
838	-0.0165326521246	-207.746894237	0.1561296053	-207.348733962	-207.54725676
839	0.000212608197011	-207.749868378	0.155927796207	-207.667004737	-207.857338173
840	-0.0260710647606	-207.729772079	0.156000000019	-207.497289664	-207.687986529
841	-0.0369550426176	-207.838617808	0.156270065888	-207.482816466	-207.679312188
842	-0.00619076928978	-207.80401731	0.156013980147	-207.585558626	-207.77535453
843	-0.0113775796851	-207.832092109	0.155991940953	-207.661338295	-207.851182989
844	0.00531888607801	-207.889767177	0.156046546384	-207.59560326	-207.783979625
845	-0.0242619955264	-207.897719035	0.156123684143	-207.52424568	-207.721607958
846	-0.0163404683883	-207.941051511	0.155951808832	-207.662311099	-207.852745911
847	0.00161800473173	-207.942594183	0.155835197207	-207.873088986	-208.057094227
848	-0.0115460100067	-207.914379072	0.155987664281	-207.572717372	-207.764466503
849	-0.012910499225	-207.964714797	0.155956414514	-207.719012069	-207.910737824
850	-0.0128003923685	-208.010809384	0.155702138261	-207.912607682	-208.098323028
851	-0.00274653984686	-208.000617729	0.155868256421	-207.589093971	-207.78572395
852	-0.012007518643	-207.985660993	0.155868585627	-207.485406783	-207.686961237
853	-0.021825654228	-208.027746121	0.1559276314	-207.882992114	-208.071524041
854	-0.019270746161	-208.030737361	0.155889967162	-207.824707773	-208.016798349
855	-0.015573288585	-208.12793345	0.155970723472	-207.688433512	-207.881510466
856	-0.0034341386941	-208.084582983	0.155697697291	-207.926648721	-208.120951084
857	-0.00109507669221	-208.196184476	0.15549161184	-207.924052364	-208.110132276
858	-0.0372297772666	-208.169542977	0.155796710488	-208.158275123	-208.344242322
859	-0.0148721980149	-208.271014288	0.155695230396	-207.960120207	-208.150368638
860	-0.0154138403947	-208.226776255	0.155766118373	-208.181945763	-208.36253888
861	-0.0191895292846	-208.311429575	0.155541282657	-207.770523546	-207.96902744
862	-0.0176556528226	-208.264596015	0.155758717295	-207.920770611	-208.115644387
863	-0.0158432446543	-208.265121958	0.155598684306	-208.013049337	-208.205319119
864	0.00772548741434	-208.39178308	0.155618420839	-207.986205006	-208.17848045
865	-0.00700560373324	-208.372161281	0.155662170915	-207.83374618	-208.029247737
866	-0.00550663937346	-208.398131753	0.155521217412	-208.32685207	-208.511629084
867	-0.017666106494	-208.391659494	0.155571874945	-207.983722289	-208.174523381
868	-0.0176337542372	-208.472636644	0.155598684142	-208.016307135	-208.214346718
869	-0.0100688846619	-208.395520661	0.155708881742	-208.155546417	-208.349369243
870	-0.00742261137353	-208.472733079	0.15562878284	-208.210430059	-208.401256349
871	-0.0127892543923	-208.444939266	0.155554441025	-208.128736065	-208.311981806
872	-0.0110969221138	-208.542132563	0.155616611901	-208.244324751	-208.438434212
873	-0.00783931832151	-208.510905666	0.155739802561	-208.21061126	-208.40462114
874	-0.00262779340809	-208.610176606	0.155499506546	-208.180428405	-208.368861508
875	-0.0299983354959	-208.49999254	0.155533059035	-208.17545785	-208.367096696
876	-0.00308022025552	-208.58403103	0.155353453991	-208.327854687	-208.522530662
877	-0.0220816721628	-208.597765305	0.155570558953	-208.354209267	-208.539803261
878	-0.0107027696492	-208.569990907	0.155428782921	-208.373302033	-208.563765017
879	-0.0147669274991	-208.600687896	0.155406249997	-208.319730842	-208.517192689
880	-0.0100044338748	-208.649028556	0.155272368663	-208.593072	-208.775404544
881	-0.00630021779858	-208.623262678	0.155285690584	-208.398817664	-208.592156807
882	-0.000442903850493	-208.642210482	0.1553837169	-208.177074586	-208.374805538
883	-0.0169195848609	-208.700452353	0.155471381529	-208.320472352	-208.51527813
884	-0.0172766537807	-208.716069653	0.155318914526	-208.469842184	-208.659006389
885	-0.00641062209097	-208.718206948	0.155127302612	-208.703072074	-208.882966861
886	-0.0198948392018	-208.817450241	0.155382072479	-208.363302483	-208.557283214
887	0.00775401310095	-208.784185685	0.155095065675	-208.59544266	-208.781094674
888	-0.0151122565554	-208.838752154	0.15516661175	-208.80917747	-208.992082609
889	-0.0110449043406	-208.883389519	0.155166611766	-208.444883811	-208.638421697
890	-0.000432821785682	-208.872297525	0.155380427586	-208.85198774	-209.035143903
891	-0.0224947677727	-208.890535176	0.155193914489	-208.374001338	-208.571568671
892	-0.012245100684	-208.911487927	0.155392763066	-208.638437621	-208.835029031
893	0.00192447954184	-208.916594313	0.155247204131	-208.658350265	-208.849506674
894	-0.0132602287218	-208.90719047	0.155432072298	-208.550694749	-208.747849278
895	0.00325490426048	-208.978919323	0.15513125004	-208.578772375	-208.775458323
896	-0.0212466449812	-208.971115223	0.155214473848	-208.55971345	-208.758035146
897	-0.0141063976761	-208.941794868	0.155277302673	-208.698996769	-208.891755926
898	-0.0173780963259	-209.028047918	0.155151151356	-208.556380773	-208.750887542
899	-0.0133186601587	-209.054036976	0.155106907675	-209.062907953	-209.240094042
900	-0.0140524645972	-209.043401349	0.155180263033	-208.33522617	-208.53661955
901	-0.0012223223237	-209.086247142	0.155045230216	-208.836801863	-209.024943993
902	-0.0233185221149	-209.167551583	0.155159045991	-208.854219296	-209.040419351
903	-0.020053688261	-209.112569349	0.155261184385	-209.005328514	-209.194957074
904	-0.0247147668365	-209.219588075	0.155042269638	-208.853155954	-209.041568038
905	-0.00966774600167	-209.147959765	0.154976973706	-209.29430513	-209.473192127
906	0.0223110506329	-209.222839137	0.154894243345	-209.059030696	-209.253628951
907	-0.0199211517937	-209.211803753	0.154840625132	-208.83863377	-209.035282776
908	-0.0278727710175	-209.279480833	0.154968420895	-208.956126991	-209.137628579
909	-0.00778888622237	-209.260491584	0.155171052625	-208.82528854	-209.022314196
910	-0.00246056457662	-209.271601009	0.155050328939	-209.022380081	-209.208897941
911	-0.00766654838402	-209.34492769	0.154836019795	-209.097577415	-209.288438406
912	-0.0191984313002	-209.349567931	0.15494210524	-209.367239612	-209.550298129
913	-0.00727620256123	-209.35322686	0.155108223871	-209.155206862	-209.34710678
914	-0.00944281208554	-209.393204192	0.154946217035	-209.022728539	-209.214579981
915	-0.0122714449865	-209.379794423	0.155113651454	-209.203078355	-209.389422507
916	-0.0072509604696	-209.456511704	0.154990295925	-209.232718308	-209.420308133
917	-0.0202256890018	-209.429644068	0.154787500093	-209.348503992	-209.539377089
918	0.0010576495104	-209.50946958	0.154833388234	-209.40434703	-209.59384863
919	-0.0367926138052	-209.463302573	0.154860855231	-209.131834195	-209.326749212
920	-0.0132690863361	-209.549393429	0.154880592227	-209.072233559	-209.266732846
921	0.00219582905835	-209.492468079	0.15475049331	-209.075905041	-209.27393553
922	-0.0154802850433	-209.590113615	0.154740131733	-209.322326663	-209.516450411
923	0.000434541849288	-209.536917838	0.154701973765	-209.364265275	-209.549867936
924	-0.00644229602263	-209.534155635	0.154823026296	-209.17172471	-209.367841363
925	-0.031374733586	-209.621068461	0.154875328792	-209.184470186	-209.383594638
926	0.0066409966899	-209.577031124	0.154698355104	-209.408000869	-209.599997024
927	-0.0235249789542	-209.61407031	0.154716283083	-209.17519763	-209.377848595
928	0.0069798763009	-209.607001894	0.154595723842	-209.501693651	-209.687021266
929	-0.0115660241622	-209.624367617	0.154704605451	-209.248753648	-209.443961193
930	-0.0307120086395	-209.729604381	0.154772532802	-209.615669118	-209.802508805
931	0.00782162196929	-209.691251942	0.154407401399	-209.639629785	-209.824002213
932	-0.0177225982709	-209.759867083	0.154489802373	-209.675667079	-209.858379768
933	-0.0211570470419	-209.70794891	0.154779276158	-209.314789668	-209.515716967
934	-0.0264213120838	-209.763044255	0.154687828806	-209.215811441	-209.414021872
935	-0.000355927465288	-209.746185216	0.154665460555	-209.45914547	-209.651083884
936	0.00544901925503	-209.790709379	0.154529111793	-209.377205416	-209.572094113
937	-0.00663905571866	-209.82380078	0.154359046331	-209.381398156	-209.582315336
938	-0.0123299267762	-209.7961355	0.154587828925	-209.605395828	-209.797638195
939	-0.0099089980859	-209.87817188	0.15447828983	-209.551424361	-209.746970069
940	-0.0256233971807	-209.868456665	0.154686184039	-209.536100211	-209.727373386
941	-0.00716344537824	-209.943655838	0.154520230325	-209.499469627	-209.697265231
942	-0.0375774132068	-209.917835861	0.154425657799	-209.531154996	-209.724251804
943	-0.00114791763115	-209.955421871	0.154544243436	-209.352018209	-209.559748096
944	-0.00985225031891	-209.919730656	0.154661019758	-209.86732774	-210.057869459
945	-0.00907632560757	-209.978862686	0.154304769604	-209.675314462	-209.868233119
946	0.00970936790877	-209.955601916	0.154492269519	-209.628698911	-209.830950958
947	-0.011730908842	-210.049571006	0.154637828987	-209.536618126	-209.730526029
948	-0.0193565312924	-210.024356805	0.154393421051	-209.864764784	-210.051543593
949	0.0171304599863	-210.12245003	0.154268914289	-210.065621937	-210.250349691
950	-0.0160778082639	-210.108651601	0.154497697636	-210.062447487	-210.246206926
951	-0.0121643964134	-210.121798406	0.154292927573	-209.866310531	-210.052796831
952	0.0165820563302	-210.129653058	0.153979276215	-209.980880798	-210.171344454
953	-0.0108807503796	-210.151527819	0.154513322209	-209.816925421	-210.00676926
954	-0.00723918834169	-210.110221051	0.154296546124	-209.955750558	-210.150180173
955	-0.00317416665122	-210.150636296	0.154511348652	-209.850314441	-210.037005637
956	-0.0173758543699	-210.227437927	0.154287335308	-209.87181656	-210.058937742
957	0.0121857953183	-210.109821365	0.154095065829	-209.671626067	-209.868142115
958	-0.0257231752861	-210.218718261	0.154321217113	-209.52915077	-209.734183367
959	-0.00969361070526	-210.200380913	0.154061348611	-210.09570146	-210.280328705
960	-0.0109163937931	-210.233411443	0.154092269634	-209.728199606	-209.93285476
961	-0.0207530753078	-210.248043534	0.154424835522	-209.786791954	-209.989457338
962	-0.00969149849115	-210.266359018	0.154262664546	-210.03525017	-210.225101159
963	-0.00132401229782	-210.285733514	0.154236677854	-209.986467722	-210.177301365
964	-0.00574083702509	-210.318933777	0.154083717183	-210.04491394	-210.238196773
965	-0.00984610495976	-210.345456002	0.154099506642	-209.933530613	-210.12879212
966	-0.0199300938678	-210.379788395	0.153971546167	-210.155202077	-210.349372261
967	-0.00637176627016	-210.387252359	0.154049835644	-210.232727422	-210.429847305
968	-0.0365669179371	-210.415667362	0.154314473601	-209.928256502	-210.126427715
969	0.0174962041919	-210.424731276	0.154024671112	-210.393192224	-210.573694217
970	-0.00904541763389	-210.483275512	0.154200986796	-210.351484694	-210.537956879
971	0.00141007458769	-210.47865263	0.153981743141	-209.902316557	-210.102700584
972	-0.0129255449369	-210.487907812	0.154039309182	-209.911677799	-210.109601021
973	0.0184611659986	-210.471730237	0.153845394897	-210.156921746	-210.353911294
