#Epoch 	  Loss mean 	 free energy mean 	 reconstruction error mean	 validation free energy mean 	 comparison_free_energy_mean
725	-0.0088015740941	-161.962895834	0.282819243199	-161.973185893	-161.733210647
726	0.0152635984335	-161.966823957	0.283271053151	-161.967143507	-161.733647079
727	-0.00541774879637	-162.023043992	0.283070887986	-162.09593928	-161.860891435
728	0.00763641324665	-162.058846466	0.282750658142	-162.042901011	-161.813750333
729	-0.00108197212297	-162.032111842	0.28294950675	-162.159810904	-161.921103068
730	0.0148176178865	-162.11744819	0.282792598197	-162.249424459	-162.014374143
731	0.00237279636269	-162.054950247	0.28313552651	-161.972860857	-161.74281756
732	0.00178100620682	-162.139413969	0.282943585374	-162.376365941	-162.138739804
733	0.000405995366034	-162.156891422	0.282504934135	-162.289617751	-162.055971385
734	0.00468870114121	-162.129358706	0.282669408008	-162.11249634	-161.882745501
735	0.0256107601606	-162.178869197	0.2827796052	-162.01464663	-161.788748993
736	0.0122015757301	-162.245271709	0.282739473864	-162.332864128	-162.106115103
737	-0.0103603512824	-162.328860886	0.282692434066	-162.457750164	-162.227349151
738	0.0111484671169	-162.252692033	0.282272039119	-162.326042819	-162.091915154
739	-0.0153206071226	-162.311774921	0.283166776801	-162.463933685	-162.226766682
740	-0.000262786584864	-162.327312672	0.282580592068	-162.412067285	-162.172800277
741	0.00707267351391	-162.355228923	0.282831250068	-162.474588906	-162.23189739
742	0.00760911054679	-162.382011526	0.282617105434	-162.249868958	-162.014017015
743	-0.00181814324679	-162.374142376	0.28277730283	-162.709400155	-162.473197826
744	0.00140411344741	-162.447187053	0.282727302329	-162.134082922	-161.910749422
745	-0.00171041587328	-162.409234837	0.282145723732	-162.356828066	-162.128325068
746	0.0162553270576	-162.374799384	0.282341940905	-162.694988906	-162.461160472
747	0.00598346996179	-162.4898247	0.282258716602	-162.407371024	-162.182993146
748	-0.0102801887541	-162.432390612	0.282547532947	-162.384822141	-162.154118744
749	0.0138016273841	-162.507612475	0.282477467091	-162.573253243	-162.347214716
750	0.0016551977498	-162.464924187	0.282442598515	-162.379714865	-162.146442178
751	0.0131963832258	-162.481101453	0.282161184016	-162.622580476	-162.390436916
752	0.0100339354132	-162.502592913	0.282004440709	-162.757380409	-162.521115191
753	0.0175053709887	-162.505777013	0.281761348938	-162.638395625	-162.412076245
754	0.00650467531395	-162.552029489	0.282329111287	-162.305060677	-162.079436104
755	0.00325824517378	-162.581337219	0.282224835299	-162.797809732	-162.569282648
756	0.00179216599108	-162.631343649	0.281833881046	-162.685416695	-162.451422443
757	0.00246341559115	-162.612904697	0.282319243158	-162.877657165	-162.636966431
758	0.0100200985186	-162.622348602	0.282074670886	-162.806122711	-162.573797861
759	-1.08768638712e-05	-162.645957302	0.28235444094	-162.701186951	-162.473137233
760	-0.0040536556956	-162.644510427	0.282366118321	-162.637579443	-162.412002753
761	0.0138889675054	-162.701963877	0.282047203873	-162.865885196	-162.624693735
762	-0.0026285249501	-162.689695027	0.281962664096	-162.860645302	-162.628949257
763	0.0133383048536	-162.752616155	0.282039638193	-162.62562282	-162.401450053
764	0.00622580855276	-162.745039021	0.281958881554	-162.750265621	-162.520266833
765	-0.000195143528253	-162.779602433	0.282185032979	-162.937632847	-162.702406282
766	-0.0128526672424	-162.812670867	0.282007895018	-162.767703281	-162.532600314
767	0.0160279574472	-162.798229005	0.281866612654	-162.841187042	-162.612261058
768	-0.00423067202685	-162.796317141	0.282143420953	-162.944572174	-162.705088213
769	0.00786825624345	-162.766954772	0.281894408088	-162.837033351	-162.606743136
770	0.0140162954782	-162.868652571	0.281804440759	-162.822393208	-162.593766829
771	0.00182458336866	-162.86956091	0.281834045994	-162.941494676	-162.712159566
772	0.00848480139771	-162.919868262	0.282116940555	-162.907258653	-162.673231382
773	0.0108597178378	-162.895730534	0.28202450633	-162.910250057	-162.67225183
774	0.0118966097279	-162.926401104	0.281865460528	-162.893724141	-162.665077753
775	0.00709952895155	-162.933785416	0.282312500445	-162.96908106	-162.738569712
776	-0.00294882735805	-162.990570136	0.282131085113	-162.768724282	-162.539690218
777	0.00215759309958	-163.065038972	0.281895724033	-163.064877086	-162.837801803
778	0.00538317755725	-163.009443359	0.281896217497	-162.984924331	-162.761479747
779	0.00409515541289	-163.040921107	0.281608059093	-163.094168239	-162.856785045
780	0.00903226225516	-163.07204201	0.28168832255	-163.242052983	-163.002796193
781	0.0195692617977	-163.09155615	0.281656579062	-162.959233545	-162.738795273
782	-0.000286970261884	-163.078699532	0.281625822124	-163.310534955	-163.078075847
783	0.00147137317007	-163.128399921	0.281719901405	-163.021955594	-162.790956392
784	-0.00712876337089	-163.099248751	0.28194292812	-163.21553104	-162.986388786
785	0.0161817337014	-163.095892713	0.281445066239	-163.470110619	-163.239734295
786	0.00563682845687	-163.177010801	0.282145230488	-163.020620667	-162.795071108
787	0.00457221076485	-163.139325376	0.281661512867	-163.335051906	-163.09946025
788	0.0201143529164	-163.139752122	0.281614638316	-163.174140681	-162.940673539
789	0.00128251794993	-163.139971992	0.282077631762	-163.314066346	-163.081165354
790	0.00575076992924	-163.157266699	0.281652631446	-163.123981771	-162.887440172
791	0.00391159375911	-163.169436451	0.281313980222	-162.919631846	-162.69231398
792	0.00225588543742	-163.149268464	0.281526973687	-163.377720883	-163.140549342
793	0.0245647055278	-163.182554205	0.28139358624	-163.382084213	-163.149017834
794	0.00523905588497	-163.246844745	0.281420888211	-163.306827424	-163.074859004
795	0.00705139481846	-163.229614175	0.281647533163	-163.511772544	-163.282390243
796	0.00491032500464	-163.27913396	0.28148914494	-163.411118077	-163.181089922
797	0.0197118618598	-163.260237019	0.281311348708	-163.412506881	-163.180405011
798	0.000994872284597	-163.278974171	0.281300164853	-163.37636439	-163.1424125
799	-0.00468824718254	-163.363981047	0.281647368293	-163.214113691	-162.989232582
800	0.0141740054539	-163.282720067	0.281192105193	-163.420990909	-163.193760523
801	0.0233961800023	-163.349512761	0.2815083883	-163.49087413	-163.261270676
802	-0.0219535705989	-163.401475617	0.281336842148	-163.188004266	-162.9565128
803	0.00935942522407	-163.401755811	0.281322039538	-163.406353908	-163.173633804
804	0.0326249405676	-163.419459219	0.280839473323	-163.428484782	-163.192354018
805	0.00821964651273	-163.386025416	0.281381578979	-163.396158064	-163.166272284
806	0.00967507042948	-163.402164385	0.281458881309	-163.221596073	-162.988747
807	0.012500244978	-163.437442991	0.281026973693	-163.50343732	-163.272792846
808	0.000371086636474	-163.492278832	0.280762828463	-163.588352897	-163.355227982
809	-0.0057675773062	-163.409930315	0.28126891373	-163.388241298	-163.163082465
810	9.40974048775e-05	-163.485308686	0.281182237017	-163.442502698	-163.215544142
811	0.0250912644748	-163.486067828	0.280854934297	-163.544195224	-163.321716424
812	0.00220565135083	-163.484228735	0.280736348723	-163.699056764	-163.463983963
813	0.00259171460396	-163.547839596	0.280875493508	-163.567337591	-163.343047525
814	0.00905175230568	-163.580820272	0.281197203868	-163.435000256	-163.208480476
815	-0.00273682705721	-163.565004825	0.281099506664	-163.607856308	-163.37997887
816	0.0174576852088	-163.616092705	0.281263815666	-163.721803495	-163.482677002
817	0.00898703396494	-163.573740499	0.281049835917	-163.37487179	-163.152694535
818	0.0144518947453	-163.630262511	0.281002960582	-163.682082152	-163.456340834
819	-0.000776278772177	-163.662814081	0.281087171137	-163.466670549	-163.245991178
820	0.0169261195774	-163.609381689	0.280738651	-163.695646643	-163.466168963
821	0.0180239410515	-163.722245754	0.280921052788	-163.590882003	-163.359654769
822	0.0288554306223	-163.641806511	0.281035855554	-163.73056839	-163.503154504
823	0.00749869134908	-163.715127186	0.280778947567	-163.635384698	-163.405914319
824	0.00720866564027	-163.744954537	0.280784045521	-163.862682222	-163.634154074
825	0.00257912381994	-163.739561799	0.280909868416	-163.624813243	-163.399894547
826	0.00557901651434	-163.781007917	0.280533224125	-163.772234689	-163.545501543
827	-0.00784886920805	-163.777694207	0.281088486722	-163.705018203	-163.473442704
828	0.0372574930516	-163.843933998	0.280708552599	-163.757038733	-163.532078504
829	-0.00672947555746	-163.850781077	0.280951644621	-163.995660769	-163.765857678
830	0.00535278207861	-163.797449658	0.280787171518	-163.795215477	-163.570572946
831	0.00393689116556	-163.835535119	0.280894572343	-163.914183536	-163.690716783
832	0.00679824560109	-163.843956073	0.280687828644	-163.854156624	-163.63715183
833	0.000556207580322	-163.890987189	0.280747204078	-163.818575108	-163.583538562
834	0.0260163475557	-163.910989565	0.280316611983	-164.085354757	-163.854591862
835	0.0137058682452	-163.971804921	0.280848848569	-164.008998168	-163.77701267
836	0.00790650424675	-163.922259253	0.280524342468	-163.962614916	-163.732004686
837	0.0113054755952	-163.977751907	0.280590131565	-163.874492374	-163.639953228
838	0.00926479792143	-163.949275811	0.280749177196	-163.897437864	-163.670212783
839	-0.000699507301903	-163.961265622	0.280785197929	-164.117101997	-163.88880081
840	0.0194593973008	-163.981788608	0.280778453821	-163.911559545	-163.685323651
841	0.0212269952012	-164.018369002	0.280416940545	-164.228063413	-163.995202897
842	0.00237109633611	-163.997600207	0.280884374976	-164.203016916	-163.964223718
843	0.0197223058873	-164.019322984	0.280202467144	-164.043445398	-163.816710191
844	0.00813882978835	-164.041040971	0.280466940654	-164.176192602	-163.943508572
845	0.0101594210908	-163.995460518	0.280744900986	-164.01433746	-163.78308483
846	0.00140615823042	-164.04908081	0.280519407988	-164.106519596	-163.876962889
847	0.0137052849195	-164.078684385	0.280468914415	-164.291709772	-164.058992096
848	0.0101239289695	-164.145711089	0.280657566127	-163.91911735	-163.682171949
849	0.0214189683449	-164.104880418	0.280163816527	-163.85794764	-163.633948897
850	0.000782895335516	-164.10739568	0.280480263296	-164.372424872	-164.130355127
851	0.00595098226941	-164.085876728	0.280484375483	-163.910887532	-163.678759274
852	0.00430067975442	-164.138402128	0.280512170509	-164.370073811	-164.135750262
853	0.00466892213389	-164.18930463	0.280097532868	-164.190974714	-163.954234869
854	0.0148828080964	-164.142866731	0.280307730185	-164.145993429	-163.919448629
855	0.00571120887277	-164.242020508	0.28046578928	-164.321286998	-164.084807778
856	0.0143804848553	-164.231179325	0.280654769712	-164.49421806	-164.266559409
857	0.0136923300897	-164.27858192	0.280153289061	-164.509258398	-164.275045242
858	0.00460911505936	-164.270857083	0.280061513499	-164.358052506	-164.127385414
859	0.00331340184266	-164.258740931	0.280447203925	-164.404469284	-164.169241084
860	-0.00501408497291	-164.282919462	0.280228289617	-164.418950094	-164.181125952
861	0.0114551180832	-164.280219025	0.280201315284	-164.102575385	-163.864509166
862	0.00653444205679	-164.350064267	0.279972039038	-164.417486954	-164.185604672
863	0.00512057026521	-164.335604797	0.280586184232	-164.04210306	-163.821741668
864	0.00747623033118	-164.368329167	0.280186677497	-164.2187112	-163.984505474
865	0.0147239028526	-164.388252441	0.279818749773	-164.264170103	-164.026472078
866	0.0238615031903	-164.39199659	0.28006924303	-164.714834997	-164.48080735
867	-0.00507684052119	-164.404089321	0.28029407909	-164.105546654	-163.883401311
868	0.0144355662343	-164.482893641	0.280003947804	-164.556294971	-164.326265758
869	-0.000574259078571	-164.514141881	0.280038980308	-164.536686717	-164.30571947
870	0.0177947410446	-164.507343997	0.280208552542	-164.65873959	-164.422216737
871	0.0206786619088	-164.496918495	0.279880756579	-164.630690905	-164.399918525
872	0.00261347375416	-164.523815617	0.279911185079	-164.566615094	-164.327277245
873	0.0149907679675	-164.604724045	0.279696710439	-164.700990658	-164.475834098
874	0.0249362084138	-164.585114214	0.279884868876	-164.70544884	-164.475742713
875	0.0147781526438	-164.597850127	0.28003190828	-164.626305072	-164.396553524
876	-0.00831383575031	-164.672505008	0.280013815761	-164.831570591	-164.58894903
877	0.0216731300631	-164.59179999	0.280082072176	-164.837237726	-164.603184918
878	-0.0041838114606	-164.60605993	0.279966776669	-164.615147085	-164.382136369
879	0.0149106808341	-164.673717624	0.279927138278	-164.657271421	-164.425492076
880	0.0222410016739	-164.638753654	0.279638486912	-164.811470494	-164.583547803
881	-0.00170922175721	-164.673447277	0.279530263088	-164.745415124	-164.512707127
882	0.0169201290296	-164.597629518	0.279633059125	-164.6047859	-164.37981747
883	0.0289466098209	-164.622727895	0.279591282543	-164.704609867	-164.480351391
884	-0.00113729016055	-164.664354253	0.279801480252	-164.699221862	-164.471239865
885	0.0303117921485	-164.681133772	0.279287664232	-164.547709117	-164.322909888
886	-0.0107955522626	-164.61426657	0.279898026554	-164.650436154	-164.428482309
887	0.0175510519946	-164.766688461	0.279678617935	-164.555310471	-164.324940865
888	0.016263538237	-164.711548426	0.279634868659	-164.929563094	-164.700542617
889	-0.00313932641236	-164.680421422	0.279627303011	-164.552913212	-164.320727844
890	0.0112001897867	-164.732502204	0.279856085558	-164.84202349	-164.611753562
891	0.0124569373026	-164.736719721	0.279977960743	-165.039325657	-164.811078583
892	-0.00791176725744	-164.751777997	0.279560855251	-164.730157729	-164.497195086
893	0.0140148770265	-164.751871313	0.27942746749	-164.754303199	-164.526026615
894	0.00249760308474	-164.772990344	0.279584539439	-164.857146154	-164.625120705
895	0.0107664559273	-164.779050803	0.279453453735	-165.045569069	-164.812239126
896	0.000252732846637	-164.865096757	0.279550329133	-164.864673758	-164.636076085
897	0.024267872453	-164.888419084	0.279502302706	-165.020359038	-164.785053311
898	0.012937381078	-164.830879404	0.279542598317	-164.902226486	-164.675269309
899	0.0152572773664	-164.874883033	0.279336677837	-164.957733486	-164.726307234
900	0.0170951983695	-164.89715884	0.2795105265	-164.911823191	-164.685153988
901	0.0061081113274	-164.901737738	0.279813158042	-164.887149141	-164.654999889
902	0.0200286899566	-164.839600909	0.279543091874	-164.942093677	-164.709764875
903	0.00655118901901	-164.898011946	0.279549013313	-165.357861009	-165.119912422
904	0.00585449918508	-164.923208063	0.279455921273	-164.966124508	-164.732076559
905	0.0028074618508	-164.965574183	0.279527467364	-164.875222751	-164.6439803
906	0.0109208238617	-164.908307614	0.279337499926	-165.082113735	-164.84995015
907	0.0138538072874	-165.004300327	0.279283388304	-164.853630098	-164.62971134
908	0.0186210365907	-164.997147823	0.279327302575	-165.070653033	-164.837109256
909	0.0070070934303	-165.047966196	0.279663651225	-165.05089574	-164.817500432
910	0.00475999781033	-165.043341259	0.279445230255	-164.976779598	-164.74456656
911	0.020144464841	-165.081964534	0.27946118452	-165.295666176	-165.068955185
912	-0.00112485838244	-165.097036985	0.279242434078	-165.393533009	-165.152025786
913	0.0145903193556	-165.146517965	0.279310032757	-165.087726531	-164.860737832
914	0.0228414675446	-165.125565946	0.279349012375	-165.24558636	-165.019118805
915	-0.00222163324485	-165.164753319	0.279380592014	-165.262963056	-165.029815287
916	0.0185536799697	-165.153253921	0.279397368211	-164.909785051	-164.676239117
917	0.012609525191	-165.081660421	0.279380263451	-165.237564746	-165.005838124
918	0.0121442166237	-165.168983762	0.279022861829	-165.17037592	-164.949427003
919	0.0102513853703	-165.153970971	0.279553124638	-165.199610221	-164.964367934
920	0.0200421218108	-165.114282895	0.279137664578	-165.230242979	-165.005937284
921	-0.00974155130569	-165.15236389	0.279535361591	-165.187977025	-164.961553188
922	0.0170104351962	-165.218288749	0.2792325662	-165.263720075	-165.03360216
923	0.00116913699236	-165.212678533	0.279294901427	-165.433847919	-165.196938777
924	0.0183995306824	-165.232503762	0.279288980145	-165.369180721	-165.13180744
925	-0.00575032074917	-165.289224541	0.279382072185	-165.181768097	-164.957459376
926	0.0149935762731	-165.294613753	0.279519408157	-165.335264913	-165.102720967
927	0.00136530308408	-165.270293233	0.279049342181	-165.146336357	-164.916183948
928	0.0218228813917	-165.27303107	0.278942598575	-165.471051654	-165.239258693
929	0.0203879364474	-165.361440492	0.278905756583	-165.307257615	-165.082964314
930	-0.00164059794014	-165.304448478	0.279312336084	-165.375344675	-165.136123395
931	0.0288540577279	-165.376012232	0.278643585522	-165.523760066	-165.288708356
932	0.00716646843534	-165.357051503	0.279391447023	-165.716398091	-165.483478214
933	0.00823767661994	-165.393504664	0.278989966747	-165.351171322	-165.125244328
934	0.000365207184612	-165.433783188	0.279061019985	-165.44645579	-165.212855732
935	0.0103837354822	-165.475737197	0.279258881415	-165.447357487	-165.222029572
936	0.00934066998067	-165.448484593	0.278676480274	-165.21102636	-164.982618744
937	0.0286693854595	-165.471557814	0.278643914681	-165.662423397	-165.435373529
938	0.00737413320109	-165.383701835	0.278829440898	-165.364574033	-165.135500321
939	0.0151623567884	-165.39514079	0.278748848956	-165.50923642	-165.277245027
940	0.00841027713539	-165.498911742	0.279117269328	-165.620980858	-165.391056863
941	0.0141842291729	-165.527982638	0.278540788763	-165.628832843	-165.403284108
942	0.0196131318542	-165.43698299	0.278977138039	-165.588476729	-165.350105835
943	0.0193544648031	-165.561159041	0.278908059409	-165.555089738	-165.324097399
944	0.00889792543468	-165.496682552	0.278963980737	-165.589027055	-165.354571949
945	0.00579972421351	-165.532871215	0.278864473544	-165.697377203	-165.475017263
946	0.0140393020226	-165.613610001	0.278797697346	-165.747049839	-165.513973495
947	0.0184356239384	-165.580597913	0.27896496721	-165.667533857	-165.433655672
948	0.0108438999364	-165.581555032	0.278938322538	-165.582632209	-165.352676321
949	0.015602263368	-165.646272359	0.278690788558	-165.669272893	-165.440310916
950	0.00470332853996	-165.684002075	0.278980921821	-165.693402805	-165.460443666
951	0.0119921866114	-165.645215619	0.278968092203	-166.062642078	-165.826480611
952	0.0108862451741	-165.645576499	0.278722368918	-165.958831385	-165.735268123
953	-0.0201262363323	-165.696239192	0.27913717113	-165.683910536	-165.45285462
954	0.0142706480771	-165.722638406	0.278560197165	-165.745790484	-165.518866789
955	0.0175468174345	-165.756147719	0.278341940547	-165.928568723	-165.702313223
956	0.0392675167043	-165.730288528	0.278299012984	-165.561822445	-165.338050731
957	0.0115415776777	-165.762444526	0.278743585395	-165.731506243	-165.514153773
958	0.00700032385864	-165.783950988	0.278770558975	-165.511150129	-165.283163956
959	0.00714470776619	-165.789769084	0.278456085842	-165.932723879	-165.708367088
960	0.0236453616292	-165.804847482	0.278641611651	-165.702448909	-165.473973716
961	0.0246418472912	-165.777855279	0.278864309662	-165.665796105	-165.444509684
962	0.0123860627944	-165.771089692	0.278390953839	-165.932263816	-165.699771868
963	0.0079699656963	-165.80944135	0.278609209657	-165.959544271	-165.732329511
964	-0.0034747939738	-165.814170312	0.27896480256	-165.730537874	-165.500237737
965	0.0150496197016	-165.854015289	0.27835016511	-165.770630811	-165.546925646
966	0.0265988402628	-165.865057135	0.278254275918	-165.717695057	-165.485581915
967	0.0246115015338	-165.863959082	0.278287335666	-165.989715351	-165.761912025
968	-0.00212559145156	-165.824954936	0.278270394771	-166.019174599	-165.787007391
969	0.00449572067813	-165.907607847	0.278829276562	-165.69675566	-165.466582788
970	0.0192583559463	-165.836186063	0.278604770193	-166.183505359	-165.941357438
971	0.00381447183326	-165.90215632	0.278452632412	-165.811184354	-165.580357913
972	0.0230271670282	-165.861750057	0.278313651618	-165.747590163	-165.529718335
973	0.00647871984515	-165.925192343	0.278447368537	-165.674711209	-165.450028326
974	0.00661797814432	-165.905153453	0.278038486713	-165.868044053	-165.639164628
975	0.0135576717909	-166.010171542	0.278085361562	-165.983116842	-165.755819479
976	0.00361493967344	-165.928111013	0.278234704027	-165.776091405	-165.546476053
977	0.0187052880649	-166.006669409	0.278148025792	-165.997977205	-165.764284993
978	0.0062501453809	-166.038454535	0.278248355216	-166.02957793	-165.802823589
979	0.0127272130646	-166.063181398	0.27822927624	-166.103195033	-165.877991422
980	0.0280347930147	-166.026366587	0.278748849191	-165.927132933	-165.706098578
981	0.033771513727	-166.022434164	0.278352467496	-166.137063482	-165.907514766
982	0.00211186908226	-166.073781077	0.27834917743	-166.004161024	-165.775478218
983	0.00890034491719	-166.056206413	0.278504111877	-166.233562547	-166.000235565
984	0.029707989461	-166.126690286	0.27842384834	-166.077066716	-165.846314974
985	0.0156574080387	-166.07279485	0.278552960299	-165.994821941	-165.76975748
986	0.0234541567494	-166.068179577	0.278494408021	-166.257445357	-166.021193946
987	-0.00997660629574	-166.111406089	0.278108552741	-166.083672585	-165.852581255
988	0.00843338557893	-166.180547843	0.278404605545	-166.301334986	-166.071913153
989	0.0238088008489	-166.190437735	0.278109539465	-166.251358353	-166.02841811
990	-0.00266714332975	-166.19070338	0.278316611491	-166.458633235	-166.225695502
991	-0.00477217818897	-166.164831907	0.278107730527	-166.444609502	-166.213929893
992	0.0208282142163	-166.229178472	0.27792697392	-166.152974362	-165.926105369
993	0.0125230933911	-166.181266203	0.278131414197	-166.26232861	-166.028227987
994	0.00293082630001	-166.240295669	0.278170887938	-166.28748012	-166.051671975
995	0.0245670366669	-166.211605249	0.277863651985	-166.231678491	-166.002352851
996	0.0105712433457	-166.257925349	0.278042598884	-166.136876758	-165.906266282
997	-0.00930262198678	-166.211943766	0.278296545807	-166.229647766	-166.005562661
998	0.0293821223288	-166.276236307	0.278057400992	-166.41177604	-166.18065432
999	0.022511699865	-166.226175477	0.277904276048	-166.127925225	-165.899127712
1000	0.0190633005283	-166.275713176	0.278228782776	-166.167386829	-165.940934052
1001	0.00351670314382	-166.247753647	0.277880756871	-166.129571812	-165.897751563
1002	0.0360038025036	-166.26431431	0.277744243427	-166.234379618	-166.005088594
1003	-0.0151697956362	-166.341930641	0.278304440693	-166.305877375	-166.069891595
1004	0.00425925519072	-166.329168149	0.27817220404	-166.511669303	-166.282245717
1005	0.0168478999725	-166.341380536	0.277839473847	-166.393052092	-166.155804314
1006	0.0412626729547	-166.34378177	0.277821545632	-166.29117997	-166.062299835
1007	-0.000174568847427	-166.345127147	0.278007565705	-166.592591341	-166.367449221
1008	0.0201188288258	-166.34206831	0.277751315393	-166.337288442	-166.109893188
1009	0.010401065032	-166.373062107	0.277931744033	-166.215642872	-165.995728836
1010	0.00171838800939	-166.339443445	0.278105756405	-166.320324561	-166.088857539
1011	0.0141691425052	-166.371890129	0.278162993177	-166.737400596	-166.497451727
1012	0.012232696189	-166.417724413	0.278025821996	-166.660113942	-166.434453105
1013	0.00638761348998	-166.476776646	0.278110197437	-166.358385643	-166.129928786
1014	0.0373654325316	-166.445371477	0.277812171014	-166.56022847	-166.332073315
1015	-0.0049666599632	-166.486188553	0.277762664604	-166.454100715	-166.229844492
1016	-0.00519895101552	-166.479011256	0.278004605331	-166.486305309	-166.253968547
1017	0.0198773241209	-166.420387659	0.277913486581	-166.560279832	-166.326132788
1018	0.0150447236224	-166.511802718	0.277662007166	-166.750339473	-166.52305973
1019	0.00466014704078	-166.51105907	0.277695888249	-166.527429507	-166.296360326
1020	0.0292197830981	-166.484546576	0.27773766458	-166.666675808	-166.437871971
1021	0.00244281171384	-166.516982723	0.277606907722	-166.493100517	-166.26619323
1022	0.0250922866297	-166.522287709	0.277543256847	-166.739050099	-166.507875284
1023	0.0153718385058	-166.564656503	0.277968421218	-166.818757325	-166.58273536
1024	0.0163637448743	-166.558107376	0.277658223902	-166.675881372	-166.451782753
1025	0.0127592848084	-166.585268598	0.277897697656	-166.576686219	-166.349426953
1026	0.017905050171	-166.533694037	0.277839309024	-166.702430735	-166.470713407
1027	0.00219081282875	-166.582505592	0.277832237278	-166.863417849	-166.628403891
1028	-0.000601112137905	-166.6228586	0.277855427798	-166.603201591	-166.37905769
1029	0.0177704888916	-166.569991576	0.277597532759	-166.588037918	-166.359611059
1030	-0.00229783705013	-166.633867663	0.277603783168	-166.583508004	-166.358647073
1031	0.0143599900085	-166.687947225	0.277305427476	-166.670764986	-166.438489802
1032	0.0187101316102	-166.696226427	0.27721069096	-166.772190576	-166.539025811
1033	0.0281011376491	-166.74566142	0.277368421649	-166.73180727	-166.497990491
1034	0.0193924845556	-166.677430564	0.277606085366	-166.613530655	-166.39421614
1035	0.00425748922149	-166.658883662	0.277873519377	-166.671098393	-166.437946753
1036	0.0147257347699	-166.70013477	0.277276644503	-166.705260147	-166.479877784
1037	0.0170930649516	-166.67846612	0.277238321838	-166.624326584	-166.402737759
1038	0.0171512948357	-166.644419723	0.277836019554	-166.638383444	-166.408408719
1039	0.0267448395978	-166.683086559	0.277522861863	-166.733912401	-166.507655304
1040	0.00437664086614	-166.713240222	0.277546217065	-166.800027973	-166.565345167
1041	0.0234155440292	-166.737209229	0.277417598429	-166.65888473	-166.432329416
1042	0.00075509402929	-166.732362819	0.277605428131	-166.659967043	-166.436747058
1043	0.000904022197905	-166.764501858	0.27784342107	-166.741640678	-166.51362634
1044	0.00776947607021	-166.729274866	0.277458058705	-166.351744011	-166.130269061
1045	0.0215840723263	-166.746424079	0.277420724003	-166.75892446	-166.527065745
1046	0.0186138586673	-166.840320665	0.277497368267	-166.75280962	-166.514705269
1047	0.0190728369415	-166.788104069	0.277427138325	-166.780812799	-166.556348136
1048	0.0257539489035	-166.843998523	0.277210197543	-166.898466089	-166.670650538
1049	0.0115519519049	-166.807430791	0.277288322088	-166.699695546	-166.480245705
1050	0.0258172015312	-166.847246924	0.277141118583	-167.09177541	-166.861298428
1051	0.00621999639338	-166.897433543	0.277582894407	-167.02807363	-166.800314428
1052	0.0243983657054	-166.846517109	0.277318256811	-167.123731398	-166.893753232
1053	0.0201052198417	-166.879012986	0.276996710144	-166.790625457	-166.565168423
1054	0.00261696306935	-166.840634399	0.27752006628	-166.688578778	-166.463793268
1055	0.00859276729883	-166.939144005	0.277602302683	-167.042027115	-166.80932179
1056	0.0284184277159	-166.89770247	0.277396710358	-167.022163537	-166.795094584
1057	0.00158455963654	-166.896733278	0.27748667808	-167.158523089	-166.932079738
1058	0.014438753987	-166.984890559	0.277039638413	-167.153270766	-166.920913903
1059	0.00302007334459	-166.966157199	0.277535197421	-167.128622036	-166.895951653
1060	0.0250286229559	-166.940423815	0.277339308999	-167.125194861	-166.89194804
1061	0.0095889735516	-166.992386148	0.277306907836	-166.965272387	-166.737625762
1062	0.00182849904188	-167.035780979	0.276906743285	-167.232990244	-167.004661933
1063	0.0106362020846	-167.044739175	0.277554276272	-167.15215987	-166.921874548
1064	0.0206982028669	-167.090076416	0.277053125375	-167.327721763	-167.095176923
1065	0.021622689557	-167.156558582	0.27696809215	-167.160213555	-166.93629195
1066	-0.00882244270172	-167.190953709	0.277133223352	-166.978555852	-166.750518269
1067	0.0381224937053	-167.171827611	0.276880427223	-167.385838891	-167.157822107
1068	0.00902024747171	-167.147848247	0.277102960458	-167.267125289	-167.038002403
1069	0.0395474225203	-167.159166411	0.276704111585	-167.190159212	-166.963573722
1070	-0.00115415784503	-167.177511725	0.277166118308	-167.508147864	-167.263871899
1071	0.0254409660361	-167.177487116	0.2771027962	-167.181222554	-166.959276916
1072	0.0324029131502	-167.131598087	0.276993585747	-167.385912177	-167.157277516
1073	0.016960456181	-167.182445307	0.277134703398	-167.383780673	-167.156447894
1074	-0.00532344425493	-167.140117629	0.277085361763	-167.132109757	-166.901983334
1075	0.0299949629174	-167.226130768	0.276709868014	-167.416003397	-167.18677657
1076	-0.00962062792098	-167.251250754	0.276990624666	-167.19456378	-166.956469192
1077	0.0350441275052	-167.126703221	0.277145723638	-167.327174948	-167.098077287
1078	0.0129346106184	-167.184690076	0.276957072082	-167.410173444	-167.184063057
1079	0.0162752115496	-167.213990427	0.276815789483	-167.171458791	-166.944113353
1080	-0.00343913244793	-167.216575374	0.276870065316	-167.421687014	-167.18604833
1081	0.0196634391038	-167.20405313	0.277237828782	-167.042035811	-166.820750099
1082	-0.00631312204806	-167.236131202	0.277000328742	-167.158569363	-166.934653176
1083	0.0122701676965	-167.276951806	0.276942269504	-167.452548401	-167.216220011
1084	0.0154565578451	-167.271125073	0.276966775969	-167.246818235	-167.020225056
1085	0.0298561893388	-167.271188783	0.276977138347	-167.065459411	-166.837604495
1086	0.00511181685127	-167.291705334	0.27671167805	-167.373442602	-167.138287663
1087	0.021217192733	-167.347066044	0.276688651317	-167.473021921	-167.235922147
